izo;first_pick;first_accept_rate
13757.0;106;0.6509433962264151
53155.0;150;0.94
53163.0;277;0.8880866425992779
55069.0;118;0.9745762711864406
55107.0;209;0.7177033492822966
64556.0;13;0.6153846153846154
68772.0;157;0.5859872611464968
68781.0;134;0.4925373134328358
68799.0;140;0.5571428571428572
68802.0;101;0.46534653465346537
68837.0;124;0.5080645161290323
68845.0;181;0.4143646408839779
68853.0;213;0.5492957746478874
68861.0;102;0.4411764705882353
68870.0;191;0.44502617801047123
68888.0;124;0.5645161290322581
68926.0;207;0.6570048309178744
68934.0;139;0.35251798561151076
68942.0;109;0.6055045871559633
68951.0;130;0.5384615384615384
68969.0;49;0.9591836734693877
69019.0;185;0.6108108108108108
69027.0;132;0.7954545454545454
69043.0;75;0.9066666666666666
69078.0;75;0.72
69086.0;122;0.6311475409836066
69108.0;153;0.7450980392156863
69124.0;75;0.8133333333333334
69132.0;106;0.5471698113207547
69141.0;151;0.543046357615894
69159.0;71;0.9295774647887324
69167.0;74;0.972972972972973
69175.0;109;0.8165137614678899
69205.0;46;0.6956521739130435
69221.0;45;1.0
69248.0;115;0.6
69264.0;37;1.0
69272.0;67;0.7014925373134329
69540.0;53;0.8490566037735849
69574.0;82;0.7804878048780488
69647.0;139;0.7482014388489209
72753.0;134;0.9104477611940298
72818.0;89;0.5168539325842697
72869.0;199;0.9447236180904522
72966.0;47;0.9787234042553191
73041.0;82;1.0
73059.0;159;0.8238993710691824
73130.0;46;0.9130434782608695
76953.0;105;0.7047619047619048
76970.0;177;0.5141242937853108
76996.0;150;0.6733333333333333
77003.0;43;0.9534883720930233
77119.0;58;0.9827586206896551
77127.0;298;0.5838926174496645
77135.0;119;0.6890756302521008
77143.0;176;0.6931818181818182
77224.0;169;0.47337278106508873
77232.0;125;0.896
77305.0;44;1.0
77313.0;194;0.9587628865979382
77348.0;73;0.821917808219178
81825.0;189;0.6084656084656085
81833.0;92;0.9239130434782609
81841.0;56;0.8214285714285714
81850.0;31;0.6451612903225806
81868.0;304;0.3684210526315789
81876.0;145;0.5655172413793104
81884.0;69;0.7681159420289855
81922.0;258;0.7441860465116279
81931.0;208;0.6538461538461539
81973.0;41;0.6097560975609756
81990.0;121;0.5371900826446281
82015.0;277;0.7653429602888087
82091.0;136;1.0
82104.0;75;1.0
82121.0;54;0.8888888888888888
82139.0;116;0.7327586206896551
82147.0;317;0.6908517350157729
82198.0;86;0.8488372093023255
82201.0;347;0.8674351585014409
82244.0;111;0.5855855855855856
82252.0;213;0.38967136150234744
82287.0;226;0.5575221238938053
82457.0;80;0.9125
82627.0;220;0.7681818181818182
87131.0;160;0.5375
87173.0;62;0.9516129032258065
87211.0;181;0.4419889502762431
87297.0;114;0.8596491228070176
87343.0;54;0.7037037037037037
87408.0;95;0.7684210526315789
87513.0;95;0.7368421052631579
87629.0;41;0.926829268292683
87653.0;232;0.7758620689655172
87670.0;119;0.5798319327731093
87751.0;183;0.8907103825136612
87840.0;47;1.0
87858.0;38;0.9736842105263158
87939.0;79;0.8860759493670886
87998.0;34;0.9705882352941176
99783.0;146;0.815068493150685
100340.0;85;0.8823529411764706
150088.0;36;0.7777777777777778
173843.0;225;0.9555555555555556
175790.0;222;0.6801801801801802
177032.0;227;0.7224669603524229
179434.0;133;0.7669172932330827
194221.0;66;0.9848484848484849
219321.0;641;0.46489859594383776
222411.0;95;0.6842105263157895
226467.0;192;0.4635416666666667
226475.0;592;0.5388513513513513
283762.0;103;0.44660194174757284
300268.0;567;0.5485008818342152
312835.0;152;0.506578947368421
334677.0;196;0.45408163265306123
335398.0;466;0.14163090128755365
335410.0;161;0.37267080745341613
335479.0;427;0.18501170960187355
335487.0;534;0.20411985018726592
335533.0;199;0.31155778894472363
335606.0;421;0.2327790973871734
336475.0;262;0.41603053435114506
340383.0;248;0.24193548387096775
367753.0;99;0.5050505050505051
367761.0;67;0.7611940298507462
376469.0;250;0.92
380385.0;325;0.5784615384615385
380431.0;234;0.8247863247863247
391107.0;178;0.46629213483146065
392642.0;288;0.4270833333333333
392669.0;88;0.8636363636363636
401021.0;81;0.654320987654321
401030.0;43;0.7906976744186046
401048.0;102;0.5882352941176471
401072.0;66;0.6515151515151515
401081.0;76;0.7236842105263158
401170.0;93;0.6774193548387096
401871.0;24;1.0
474029.0;141;0.3191489361702128
477419.0;102;0.9411764705882353
478423.0;102;0.7647058823529411
479021.0;69;0.8405797101449275
479322.0;181;0.6574585635359116
497029.0;37;0.8108108108108109
497061.0;193;0.7772020725388601
497070.0;563;0.3907637655417407
507474.0;94;0.8297872340425532
510874.0;453;0.46799116997792495
513156.0;174;0.6724137931034483
519324.0;46;0.6521739130434783
520055.0;208;0.5625
520110.0;74;0.9594594594594594
520152.0;330;0.49696969696969695
523925.0;324;0.5061728395061729
527939.0;418;0.5095693779904307
529681.0;84;0.8333333333333334
529842.0;186;0.8440860215053764
532525.0;281;0.4626334519572954
549185.0;179;0.4748603351955307
550591.0;370;0.34594594594594597
556807.0;228;0.7368421052631579
558974.0;112;0.5089285714285714
558982.0;377;0.2413793103448276
558991.0;436;0.24770642201834864
559008.0;461;0.29067245119305857
559016.0;439;0.23462414578587698
559032.0;321;0.3364485981308411
559075.0;174;0.5057471264367817
559083.0;48;0.5416666666666666
559091.0;83;0.7951807228915663
559130.0;151;0.6225165562913907
559148.0;185;0.7081081081081081
559156.0;75;0.6666666666666666
559237.0;125;0.744
559415.0;192;0.8385416666666666
559466.0;203;0.5517241379310345
559539.0;126;0.8333333333333334
559628.0;154;0.8246753246753247
559644.0;223;0.8026905829596412
563722.0;263;0.5551330798479087
566381.0;363;0.45179063360881544
566756.0;207;0.6521739130434783
566829.0;35;1.0
566900.0;81;0.9012345679012346
567566.0;35;0.9714285714285714
567582.0;251;0.3107569721115538
574406.0;192;0.6197916666666666
574961.0;38;0.9473684210526315
577448.0;228;0.4868421052631579
582298.0;65;0.9846153846153847
582336.0;207;0.6666666666666666
582344.0;101;0.9405940594059405
582875.0;27;0.5925925925925926
583839.0;122;0.4918032786885246
583855.0;109;0.5229357798165137
584118.0;30;0.8333333333333334
601292.0;154;0.6493506493506493
601322.0;126;0.7301587301587301
601331.0;70;0.8428571428571429
601349.0;65;0.7538461538461538
601357.0;40;0.95
601381.0;242;0.743801652892562
601390.0;153;0.5751633986928104
601403.0;113;0.5132743362831859
601411.0;148;0.4864864864864865
601489.0;76;0.9868421052631579
601497.0;91;0.7472527472527473
601501.0;82;0.9024390243902439
601519.0;153;0.8169934640522876
601527.0;82;0.7073170731707317
601535.0;123;0.6829268292682927
601543.0;113;0.5132743362831859
601551.0;135;0.6222222222222222
601560.0;98;0.8979591836734694
601578.0;81;0.6296296296296297
601691.0;61;0.7213114754098361
601721.0;110;0.6818181818181818
601730.0;65;1.0
601748.0;202;0.6633663366336634
601756.0;57;0.7017543859649122
601764.0;94;0.5
601772.0;75;0.5066666666666667
601781.0;282;0.5
601799.0;464;0.35344827586206895
601837.0;48;0.9583333333333334
601853.0;238;0.5588235294117647
601870.0;180;0.6833333333333333
601888.0;96;0.78125
601896.0;129;0.6976744186046512
601900.0;28;0.9642857142857143
601918.0;131;0.37404580152671757
601926.0;213;0.568075117370892
602027.0;67;0.9104477611940298
602035.0;222;0.6981981981981982
602051.0;98;0.5918367346938775
602060.0;138;0.5652173913043478
602078.0;136;0.6764705882352942
602086.0;160;0.55
602094.0;67;0.835820895522388
602116.0;120;0.8916666666666667
602124.0;133;0.7142857142857143
602132.0;221;0.6334841628959276
602141.0;94;0.9893617021276596
602159.0;160;0.5125
638013.0;488;0.7581967213114754
638170.0;195;0.3487179487179487
638188.0;188;0.30319148936170215
638196.0;187;0.6417112299465241
638200.0;426;0.23708920187793428
638218.0;82;0.7073170731707317
638226.0;12;0.8333333333333334
638242.0;159;0.5345911949685535
638251.0;23;0.6086956521739131
638277.0;128;0.46875
638293.0;239;0.5648535564853556
638307.0;161;0.4658385093167702
638323.0;142;0.5
638358.0;331;0.48942598187311176
638366.0;256;0.44921875
638374.0;334;0.3383233532934132
638404.0;65;0.7384615384615385
638412.0;85;0.8352941176470589
638421.0;147;0.5918367346938775
638447.0;137;0.5328467153284672
638455.0;195;0.49230769230769234
638463.0;310;0.43870967741935485
638501.0;132;0.3939393939393939
638510.0;168;0.5238095238095238
638552.0;137;0.5474452554744526
638595.0;106;0.6320754716981132
638609.0;54;0.5740740740740741
638625.0;106;0.6320754716981132
639028.0;219;0.4063926940639269
639133.0;192;0.5989583333333334
639494.0;240;0.36666666666666664
640930.0;202;0.6188118811881188
641065.0;11;0.8181818181818182
654949.0;49;0.9387755102040817
664359.0;87;0.8850574712643678
664740.0;232;0.8103448275862069
666122.0;241;0.35684647302904565
669725.0;115;0.7913043478260869
837385.0;139;0.8633093525179856
837733.0;161;0.8136645962732919
838811.0;103;0.49514563106796117
840122.0;29;0.9310344827586207
842702.0;152;0.6513157894736842
842737.0;51;0.7647058823529411
842745.0;156;0.5384615384615384
842753.0;200;0.515
842761.0;180;0.48333333333333334
842800.0;25;0.96
842818.0;252;0.7142857142857143
842851.0;102;0.7941176470588235
842885.0;101;0.7524752475247525
842893.0;114;0.8245614035087719
842907.0;63;0.9523809523809523
842915.0;81;0.9753086419753086
842940.0;84;0.6547619047619048
842966.0;181;0.6132596685082873
843318.0;22;1.0
843351.0;238;0.7016806722689075
843369.0;128;0.65625
843393.0;116;0.6982758620689655
843407.0;64;1.0
843474.0;185;0.7891891891891892
843491.0;194;0.5515463917525774
843504.0;150;0.7866666666666666
843547.0;73;0.8493150684931506
844012.0;126;0.6587301587301587
845060.0;44;0.9545454545454546
845213.0;194;0.8969072164948454
845299.0;114;0.8245614035087719
845329.0;137;0.5985401459854015
845388.0;52;0.7307692307692307
846881.0;164;0.5121951219512195
848794.0;90;0.9222222222222223
848875.0;66;0.9848484848484849
848956.0;306;0.3300653594771242
850047.0;186;0.5376344086021505
850365.0;38;1.0
872326.0;9;1.0
2518333.0;101;0.6831683168316832
7810041.0;609;0.5188834154351396
7820186.0;87;0.6896551724137931
7880103.0;260;0.7192307692307692
10622110.0;9;0.8888888888888888
11021420.0;75;0.84
11179457.0;20;0.9
11217731.0;7;0.5714285714285714
11233354.0;44;0.36363636363636365
11583771.0;86;0.5581395348837209
12583731.0;64;0.671875
12907731.0;221;0.7420814479638009
12954691.0;52;0.8269230769230769
12996050.0;66;0.5909090909090909
13064401.0;62;0.24193548387096775
13094394.0;65;0.5076923076923077
13582259.0;145;0.7793103448275862
13582909.0;203;0.5123152709359606
13643045.0;212;0.8207547169811321
13643606.0;227;0.8898678414096917
13643878.0;227;0.8105726872246696
13644301.0;210;0.9857142857142858
13644319.0;281;0.7117437722419929
13644327.0;193;0.7409326424870466
13818082.0;76;0.42105263157894735
14450437.0;178;0.9044943820224719
14451026.0;245;0.5836734693877551
14451042.0;92;1.0
14451085.0;202;0.8168316831683168
14585235.0;51;0.47058823529411764
14803844.0;72;0.9444444444444444
14867362.0;69;0.782608695652174
14891221.0;320;0.409375
14891263.0;177;0.7401129943502824
14891409.0;180;0.49444444444444446
14891531.0;98;0.7244897959183674
15028216.0;86;0.8023255813953488
15034496.0;78;0.6410256410256411
15034569.0;26;0.9615384615384616
15037789.0;35;0.8
15050670.0;174;0.5632183908045977
15052591.0;102;0.8725490196078431
15052796.0;27;1.0
15055663.0;105;0.8952380952380953
15062848.0;239;0.7573221757322176
15530213.0;507;0.5266272189349113
16190483.0;57;0.2982456140350877
16499671.0;7;0.2857142857142857
16996593.0;101;0.9405940594059405
18054455.0;113;0.6637168141592921
18230083.0;176;0.8181818181818182
18242171.0;215;0.8093023255813954
18380824.0;170;0.8823529411764706
18383874.0;310;0.9419354838709677
18468012.0;55;0.6545454545454545
18468071.0;21;1.0
40230457.0;18;0.6666666666666666
40454525.0;29;0.13793103448275862
40527867.0;138;0.45652173913043476
40652441.0;46;0.9782608695652174
41190726.0;304;0.6776315789473685
41193041.0;206;0.5194174757281553
41194462.0;150;0.22
41263936.0;12;0.6666666666666666
41691202.0;95;0.9578947368421052
41900995.0;45;0.7111111111111111
42660505.0;59;1.0
42797942.0;185;0.8594594594594595
42840431.0;55;0.6
43784054.0;97;0.8041237113402062
44012667.0;90;0.7
44065485.0;79;0.7974683544303798
44065663.0;143;0.4195804195804196
44264445.0;9;0.8888888888888888
44434324.0;143;0.6923076923076923
44445288.0;86;0.5232558139534884
44683405.0;56;0.7321428571428571
44796277.0;63;0.3492063492063492
44809875.0;17;0.5882352941176471
44846738.0;172;0.27906976744186046
44991517.0;34;0.9117647058823529
44991665.0;32;0.1875
45019517.0;59;0.4067796610169492
45162654.0;19;1.0
45235686.0;38;0.7105263157894737
45235708.0;32;0.875
45247226.0;47;0.5531914893617021
45248001.0;209;0.41148325358851673
45249750.0;20;0.7
45268983.0;51;0.49019607843137253
45270082.0;27;0.4444444444444444
45708797.0;21;0.9523809523809523
45768277.0;36;0.4722222222222222
45768561.0;29;0.7586206896551724
45796955.0;172;0.7093023255813954
45978298.0;370;0.27837837837837837
46315284.0;12;0.75
46389164.0;34;0.7058823529411765
46414991.0;110;0.8363636363636363
46521798.0;134;0.41044776119402987
46565507.0;128;0.734375
46580336.0;73;0.8904109589041096
46610502.0;87;0.5747126436781609
46681612.0;99;0.6161616161616161
47274603.0;88;0.8181818181818182
47274611.0;105;0.7047619047619048
47274620.0;127;0.8188976377952756
47274654.0;159;0.6289308176100629
47274689.0;147;0.9931972789115646
47274701.0;42;0.5952380952380952
47274719.0;128;0.7109375
47313129.0;36;0.9444444444444444
47353872.0;87;0.6896551724137931
47450827.0;28;0.75
47558407.0;192;0.4479166666666667
47558415.0;281;0.7615658362989324
47558458.0;105;0.42857142857142855
47558504.0;139;0.5683453237410072
47608960.0;48;0.6041666666666666
47611162.0;17;0.8823529411764706
47921838.0;78;0.5769230769230769
48033413.0;114;0.2631578947368421
48109355.0;244;0.29918032786885246
48134023.0;64;0.71875
48160989.0;291;0.47079037800687284
48161012.0;99;0.5959595959595959
48161101.0;65;0.5076923076923077
48161110.0;62;0.6774193548387096
48161161.0;108;0.75
48161179.0;493;0.5050709939148073
48161209.0;66;0.7121212121212122
48326437.0;151;0.8675496688741722
48342912.0;132;0.6212121212121212
48342939.0;70;1.0
48513423.0;21;0.9523809523809523
48513512.0;227;0.23348017621145375
48515027.0;19;0.8947368421052632
48729906.0;74;0.7567567567567568
48808865.0;22;0.9090909090909091
49232886.0;58;0.3793103448275862
49290274.0;33;0.7878787878787878
49314653.0;66;0.803030303030303
49314661.0;176;0.6534090909090909
49314670.0;76;0.6973684210526315
49314785.0;86;0.8255813953488372
49314891.0;57;0.6491228070175439
49314912.0;118;0.9745762711864406
49356062.0;253;0.5019762845849802
49366629.0;265;0.2490566037735849
49556088.0;2;1.0
49558421.0;39;0.8974358974358975
49562339.0;7;1.0
49625446.0;339;0.23008849557522124
49704397.0;10;0.4
49752391.0;25;0.68
49753771.0;139;0.5539568345323741
49753789.0;195;0.6410256410256411
49766929.0;255;0.6745098039215687
49767194.0;196;0.45408163265306123
49774301.0;312;0.8653846153846154
49774859.0;103;1.0
49775961.0;74;0.5945945945945946
49776541.0;32;0.75
49777149.0;84;0.5119047619047619
49778064.0;184;0.6413043478260869
49778099.0;210;0.5571428571428572
49778102.0;228;0.34210526315789475
49778111.0;35;0.7142857142857143
49778137.0;164;0.4878048780487805
49778145.0;333;0.4444444444444444
49778161.0;182;0.8241758241758241
49790820.0;42;0.7142857142857143
49797999.0;125;0.848
60058871.0;49;0.9591836734693877
60061812.0;252;0.43253968253968256
60061855.0;39;1.0
60061863.0;224;0.7276785714285714
60061880.0;68;0.8382352941176471
60064765.0;100;0.44
60064781.0;75;0.7866666666666666
60064790.0;80;0.6625
60065303.0;22;1.0
60074281.0;69;0.30434782608695654
60074302.0;40;0.425
60075104.0;34;0.6764705882352942
60075775.0;274;0.3102189781021898
60075856.0;3;1.0
60075902.0;45;0.7777777777777778
60075970.0;123;0.7235772357723578
60076046.0;118;0.5
60076062.0;34;0.7647058823529411
60076089.0;171;0.6608187134502924
60076101.0;162;0.36419753086419754
60076135.0;295;0.3898305084745763
60077590.0;174;0.8563218390804598
60084286.0;68;0.7205882352941176
60096136.0;74;0.6216216216216216
60103329.0;69;0.9565217391304348
60103337.0;111;0.5765765765765766
60103345.0;111;0.5585585585585585
60103361.0;91;0.9230769230769231
60103370.0;127;0.968503937007874
60115645.0;43;0.4883720930232558
60153237.0;165;0.6666666666666666
60153245.0;102;0.696078431372549
60153296.0;123;0.7886178861788617
60153393.0;68;0.7205882352941176
60154021.0;34;1.0
60162961.0;171;0.2573099415204678
60337320.0;81;0.9012345679012346
60370009.0;9;0.8888888888888888
60370505.0;135;0.7407407407407407
60371684.0;312;0.5705128205128205
60371731.0;146;0.6164383561643836
60371749.0;93;0.6344086021505376
60371757.0;134;0.6119402985074627
60436735.0;105;0.5904761904761905
60446218.0;101;0.21782178217821782
60446234.0;247;0.24696356275303644
60446846.0;40;0.925
60447109.0;52;0.6153846153846154
60449004.0;348;0.23275862068965517
60522321.0;7;0.2857142857142857
60552255.0;741;0.582995951417004
60555211.0;502;0.17330677290836655
60650443.0;141;0.7872340425531915
60650478.0;61;0.9836065573770492
60650486.0;41;0.9024390243902439
60650494.0;98;0.8877551020408163
60650770.0;46;1.0
60723785.0;108;0.5
60729937.0;208;0.6826923076923077
60784024.0;69;0.927536231884058
60784733.0;19;0.8947368421052632
60801743.0;21;1.0
60884690.0;98;0.6632653061224489
60884703.0;137;0.583941605839416
60884711.0;79;0.8860759493670886
60884720.0;110;0.9454545454545454
60884746.0;97;0.7216494845360825
60884762.0;85;0.6470588235294118
61222402.0;104;0.5769230769230769
61357235.0;91;0.6263736263736264
61357278.0;57;0.7894736842105263
61357294.0;73;0.9315068493150684
61384534.0;131;0.48854961832061067
61384992.0;283;0.22614840989399293
61385271.0;337;0.40059347181008903
61385298.0;175;0.2057142857142857
61385476.0;606;0.18811881188118812
61385581.0;33;0.6363636363636364
61385701.0;196;0.3520408163265306
61385891.0;120;0.7
61386022.0;314;0.5286624203821656
61386855.0;589;0.31239388794567063
61387002.0;39;0.6923076923076923
61387339.0;31;0.5161290322580645
61388068.0;319;0.329153605015674
61388246.0;294;0.38095238095238093
61388726.0;162;0.6604938271604939
61388866.0;238;0.5756302521008403
61664537.0;60;0.9666666666666667
61664545.0;108;0.6018518518518519
61664553.0;106;0.7830188679245284
61664651.0;161;0.7142857142857143
61664707.0;184;0.44021739130434784
61664715.0;139;0.5179856115107914
61924008.0;59;1.0
61924032.0;155;0.5741935483870968
61924041.0;159;0.5849056603773585
61924059.0;160;0.9125
61942839.0;168;0.24404761904761904
61988278.0;196;0.3622448979591837
62029754.0;114;0.5
62062883.0;29;0.7586206896551724
62157213.0;94;0.6808510638297872
62157264.0;212;0.7594339622641509
62157884.0;54;0.4444444444444444
62534408.0;23;1.0
62690035.0;172;0.5872093023255814
62690043.0;316;0.2689873417721519
62690060.0;311;0.4919614147909968
62690221.0;106;0.6320754716981132
62690272.0;218;0.38073394495412843
62690400.0;82;0.926829268292683
63109026.0;210;0.3904761904761905
63109662.0;311;0.18006430868167203
64353389.0;123;0.3983739837398374
102000638.0;390;0.8615384615384616
102000654.0;5;1.0
102000930.0;39;0.7435897435897436
102006881.0;151;0.5827814569536424
102006920.0;58;0.8448275862068966
102006954.0;74;1.0
102007926.0;145;0.5655172413793104
102007934.0;156;0.5384615384615384
102007942.0;82;0.8170731707317073
102007969.0;74;0.6351351351351351
102007993.0;110;0.42727272727272725
102018006.0;107;0.9345794392523364
102037680.0;94;0.9042553191489362
102047723.0;45;0.6222222222222222
102100675.0;87;0.6896551724137931
102101531.0;60;0.75
102104522.0;33;0.9696969696969697
102113424.0;5;1.0
102113556.0;11;0.7272727272727273
102113611.0;108;0.8703703703703703
102133743.0;83;0.8795180722891566
102133786.0;455;0.6835164835164835
102133883.0;31;0.6774193548387096
102142262.0;176;0.6363636363636364
102145571.0;126;0.8492063492063492
102145580.0;38;0.5263157894736842
102145598.0;131;0.6412213740458015
102145776.0;100;0.9
102160261.0;43;0.5813953488372093
102191557.0;129;0.4728682170542636
102191565.0;172;0.4127906976744186
102191573.0;91;0.3956043956043956
