izo;first_pick;first_accept_rate
102244928.0;165;0.5818181818181818
102244936.0;90;0.8111111111111111
102244944.0;171;0.7426900584795322
102244952.0;166;0.5
102266239.0;85;0.6705882352941176
102266247.0;159;0.6855345911949685
102266255.0;80;0.5
102266271.0;105;0.9142857142857143
102319863.0;338;0.5295857988165681
102319928.0;31;1.0
102319936.0;51;0.6666666666666666
102319944.0;142;0.7323943661971831
102319995.0;233;0.8068669527896996
102403554.0;123;0.6910569105691057
102403562.0;46;0.9130434782608695
102454299.0;76;0.8026315789473685
102454302.0;50;1.0
102454311.0;119;0.42857142857142855
102454345.0;64;0.875
102519943.0;100;0.79
102519951.0;119;0.5126050420168067
102519978.0;64;0.859375
102519986.0;234;0.3717948717948718
102531021.0;16;0.9375
102531064.0;65;0.9846153846153847
102531081.0;34;0.8235294117647058
102531099.0;127;0.4015748031496063
102602417.0;41;0.9512195121951219
102638519.0;97;0.8865979381443299
102675511.0;71;1.0
102692165.0;99;0.6060606060606061
102692173.0;90;0.6666666666666666
102692181.0;202;0.5841584158415841
102692190.0;70;0.9285714285714286
102692220.0;110;0.8
102692254.0;83;0.8192771084337349
102692262.0;182;0.8241758241758241
102730148.0;149;0.7785234899328859
102789207.0;170;0.6294117647058823
102807647.0;109;0.6055045871559633
102807655.0;230;0.5695652173913044
102814350.0;139;0.7985611510791367
102856613.0;34;1.0
102867071.0;61;0.7049180327868853
102867097.0;192;0.703125
102867135.0;308;0.6201298701298701
102943486.0;71;0.647887323943662
102943494.0;114;0.6578947368421053
102943508.0;87;0.6666666666666666
102943516.0;126;0.6904761904761905
102943524.0;87;0.9770114942528736
102943541.0;83;1.0
102943559.0;219;0.8401826484018264
103019715.0;194;0.5463917525773195
103019731.0;86;0.627906976744186
103031529.0;20;1.0
103031642.0;80;0.6125
103031651.0;235;0.6978723404255319
107820013.0;61;0.8852459016393442
107820064.0;306;0.6601307189542484
107820102.0;166;0.7048192771084337
107820153.0;486;0.4012345679012346
107820218.0;88;0.5454545454545454
107820251.0;248;0.4153225806451613
107820340.0;129;0.7751937984496124
107820391.0;95;0.9789473684210527
107820439.0;95;0.631578947368421
107820447.0;87;0.8275862068965517
107820480.0;25;0.56
107820536.0;129;0.8527131782945736
107820544.0;88;0.9090909090909091
107820668.0;92;0.9130434782608695
107830019.0;38;0.8947368421052632
107830086.0;92;0.8260869565217391
107830281.0;115;0.808695652173913
107830299.0;151;0.9668874172185431
107830302.0;87;0.9655172413793104
107830345.0;135;0.8222222222222222
107830396.0;242;0.6074380165289256
107840294.0;112;0.8125
107840308.0;202;0.9603960396039604
107840359.0;59;0.8983050847457628
107850079.0;483;0.8757763975155279
107850214.0;140;0.7357142857142858
107850303.0;160;0.70625
107850389.0;23;0.9130434782608695
107850427.0;286;0.5979020979020979
107850451.0;169;0.8757396449704142
107850486.0;260;0.7769230769230769
107850532.0;190;0.631578947368421
107850541.0;113;0.9380530973451328
107850753.0;126;0.8412698412698413
107860601.0;68;0.75
107860678.0;155;0.7935483870967742
107860937.0;160;0.76875
107870312.0;35;0.9428571428571428
107870321.0;36;0.9166666666666666
107870347.0;196;0.7346938775510204
107870479.0;115;0.9391304347826087
107870568.0;55;0.7272727272727273
107870738.0;226;0.7168141592920354
107870746.0;130;0.8384615384615385
107870762.0;59;0.9830508474576272
107870789.0;363;0.8457300275482094
107870801.0;69;0.9855072463768116
107870878.0;163;0.7116564417177914
107870932.0;209;0.9425837320574163
107870941.0;147;0.9727891156462585
107870959.0;92;0.9456521739130435
107871173.0;134;0.9776119402985075
107880245.0;102;1.0
107880351.0;155;0.8129032258064516
107880369.0;215;0.7953488372093023
107880377.0;133;0.7894736842105263
107880610.0;57;0.9122807017543859
107880741.0;90;0.9333333333333333
107880792.0;110;0.8090909090909091
107880873.0;74;0.9594594594594594
107881004.0;110;0.9
108000877.0;16;0.8125
108001270.0;292;0.1541095890410959
108001288.0;152;0.2236842105263158
108001342.0;246;0.3008130081300813
108001369.0;49;0.5714285714285714
108001491.0;200;0.335
108001547.0;33;0.45454545454545453
108001571.0;166;0.5783132530120482
108002586.0;3;0.6666666666666666
108003841.0;136;0.5294117647058824
108003868.0;131;0.3893129770992366
108003981.0;48;0.6458333333333334
108004481.0;54;0.9259259259259259
108005623.0;69;0.5942028985507246
108005631.0;104;0.5576923076923077
108005640.0;54;1.0
108006891.0;257;0.7237354085603113
108006930.0;160;0.725
108006948.0;164;0.7987804878048781
108006972.0;369;0.8211382113821138
108007014.0;73;0.7123287671232876
108007049.0;36;1.0
108007057.0;46;0.7391304347826086
108007863.0;145;0.5517241379310345
108010015.0;57;0.40350877192982454
108010112.0;122;0.22131147540983606
108010228.0;97;0.23711340206185566
108010848.0;150;0.7533333333333333
108011020.0;117;0.8974358974358975
108011119.0;258;0.4728682170542636
108012654.0;106;0.6698113207547169
108013669.0;49;1.0
108014053.0;109;0.8348623853211009
108014193.0;185;0.6162162162162163
108015769.0;15;0.7333333333333333
108017109.0;12;0.75
108019578.0;52;0.6923076923076923
108020908.0;26;0.7692307692307693
108021041.0;95;0.6
108022161.0;44;1.0
108022463.0;144;0.3888888888888889
108022650.0;127;0.8740157480314961
108022676.0;33;0.7272727272727273
108022722.0;42;0.7380952380952381
108023079.0;86;0.8023255813953488
108023087.0;94;0.7340425531914894
108024148.0;95;0.5368421052631579
108026761.0;3;1.0
108027457.0;78;0.6923076923076923
108028135.0;71;0.5633802816901409
108028917.0;114;0.5789473684210527
108029174.0;50;0.62
108029310.0;156;0.28205128205128205
108029344.0;135;0.8888888888888888
108029395.0;3;0.6666666666666666
108029417.0;916;0.6069868995633187
108030091.0;78;0.9358974358974359
108030482.0;51;0.27450980392156865
108030598.0;104;0.46153846153846156
108030717.0;24;0.7083333333333334
108030733.0;131;0.9389312977099237
108030814.0;59;0.4745762711864407
108032019.0;21;0.9047619047619048
108032060.0;154;0.6038961038961039
108032876.0;29;0.6551724137931034
108035743.0;140;0.6071428571428571
108035905.0;24;1.0
108036421.0;183;0.6557377049180327
108040771.0;4;1.0
108040780.0;30;0.9666666666666667
108040895.0;179;0.7932960893854749
108040909.0;220;0.5818181818181818
108043690.0;48;0.8125
108043720.0;48;0.9375
108043738.0;48;0.8541666666666666
108046141.0;12;0.9166666666666666
108047695.0;170;0.9058823529411765
108047741.0;358;0.49441340782122906
108047750.0;137;0.7153284671532847
108047784.0;97;0.7525773195876289
108047792.0;447;0.7002237136465325
108047911.0;25;0.76
108047920.0;36;0.9722222222222222
108047938.0;59;0.847457627118644
108047946.0;48;0.5625
108047954.0;133;0.5939849624060151
108047989.0;328;0.6554878048780488
108051692.0;201;0.6666666666666666
108051749.0;14;1.0
108052028.0;72;0.5416666666666666
108052052.0;83;0.5783132530120482
108052940.0;58;0.43103448275862066
108052958.0;275;0.27636363636363637
108052974.0;182;0.7472527472527473
108052991.0;29;0.7586206896551724
108054021.0;256;0.8828125
108054063.0;40;0.975
108054071.0;181;0.6132596685082873
108054080.0;143;0.6433566433566433
108054098.0;95;0.5473684210526316
108054101.0;47;0.44680851063829785
108054110.0;94;0.7021276595744681
108054195.0;1;1.0
108055698.0;37;0.8378378378378378
108055710.0;39;0.6153846153846154
110000030.0;65;0.8
110000048.0;47;0.8936170212765957
110001621.0;47;0.8297872340425532
110001630.0;174;0.5287356321839081
110001648.0;96;0.59375
110001656.0;634;0.15141955835962145
110001664.0;7;0.42857142857142855
110001699.0;11;0.9090909090909091
110001885.0;510;0.48823529411764705
110001923.0;4;0.75
110002008.0;258;0.36046511627906974
110005007.0;8;1.0
110007671.0;76;0.2894736842105263
110007701.0;20;0.7
110007778.0;86;0.2441860465116279
110007786.0;119;0.4957983193277311
110007808.0;161;0.7763975155279503
110008952.0;14;1.0
110009487.0;69;0.6376811594202898
110009541.0;80;0.7125
110009550.0;232;0.5905172413793104
110009584.0;101;0.44554455445544555
110009614.0;62;0.6129032258064516
110009665.0;67;0.8507462686567164
110009681.0;120;0.625
110009711.0;78;0.8589743589743589
110009754.0;56;0.7321428571428571
110009762.0;36;0.8888888888888888
110009789.0;106;0.8113207547169812
110009819.0;93;0.8387096774193549
110009878.0;61;0.9344262295081968
110009967.0;54;0.7037037037037037
110009975.0;111;0.7027027027027027
110010019.0;187;0.8021390374331551
110010043.0;99;0.5959595959595959
110010086.0;178;0.39325842696629215
110010108.0;59;0.7627118644067796
110010116.0;82;0.7439024390243902
110010167.0;65;0.5846153846153846
110010175.0;47;1.0
110010205.0;73;0.6438356164383562
110010221.0;67;0.7014925373134329
110010256.0;76;0.881578947368421
110010264.0;218;0.7522935779816514
110010311.0;80;0.6125
110010353.0;69;0.7971014492753623
110010680.0;4;1.0
110011066.0;31;0.4838709677419355
110011295.0;70;0.4714285714285714
110011325.0;25;0.72
110011350.0;77;0.5844155844155844
110011473.0;6;0.6666666666666666
110011520.0;11;1.0
110011848.0;41;0.6341463414634146
110012127.0;28;0.75
110012151.0;102;0.6764705882352942
110012160.0;71;0.9436619718309859
110012186.0;82;0.8902439024390244
110012216.0;109;0.45871559633027525
110012259.0;20;1.0
110012267.0;26;0.9230769230769231
110012275.0;21;1.0
110012283.0;99;0.8282828282828283
110012291.0;74;0.7162162162162162
110012305.0;80;0.7875
110012356.0;145;0.4896551724137931
110012364.0;221;0.6515837104072398
110012437.0;70;0.6857142857142857
110012445.0;112;0.4375
110012453.0;92;0.2826086956521739
110012461.0;289;0.31833910034602075
110012488.0;30;0.7333333333333333
110012542.0;39;0.9230769230769231
110012569.0;30;0.8333333333333334
110012879.0;72;0.5694444444444444
110012895.0;10;1.0
110013204.0;50;0.86
110013387.0;20;0.95
110013450.0;45;0.8
110013514.0;3;1.0
110013573.0;2;1.0
110013638.0;5;1.0
110014898.0;66;0.9242424242424242
110015037.0;90;0.8888888888888888
110015061.0;101;0.6237623762376238
110015070.0;75;0.7333333333333333
110017501.0;65;1.0
110017650.0;7;1.0
110017854.0;139;0.7050359712230215
110017919.0;44;0.9545454545454546
110018044.0;46;0.717391304347826
110018061.0;57;0.8245614035087719
110018095.0;129;0.4263565891472868
110020405.0;71;0.5352112676056338
110020553.0;60;1.0
110020634.0;9;0.8888888888888888
110020707.0;55;0.9636363636363636
110021461.0;45;0.6
110021479.0;58;0.6206896551724138
110022084.0;8;1.0
110022289.0;177;0.711864406779661
110022769.0;1;1.0
110022866.0;7;1.0
110022971.0;34;0.7058823529411765
110023111.0;8;1.0
110023145.0;5;1.0
110023234.0;20;0.95
110023498.0;54;0.8888888888888888
110023668.0;52;0.6538461538461539
110023676.0;48;0.9583333333333334
110023765.0;4;1.0
110023901.0;11;0.7272727272727273
110023927.0;7;1.0
110025148.0;55;1.0
110025172.0;143;0.9300699300699301
110025202.0;197;0.8020304568527918
110025334.0;12;1.0
110025474.0;55;0.8181818181818182
110025580.0;81;0.7407407407407407
110025725.0;64;0.5625
110025741.0;17;0.35294117647058826
110025831.0;15;0.6666666666666666
110025857.0;97;0.7938144329896907
110025873.0;99;0.8181818181818182
110026012.0;535;0.411214953271028
110026179.0;139;0.7841726618705036
110026420.0;13;0.9230769230769231
110027027.0;68;0.9117647058823529
110027230.0;28;1.0
110027752.0;20;1.0
110027795.0;127;0.9448818897637795
110028201.0;52;0.9230769230769231
110028538.0;5;1.0
110028554.0;87;0.7241379310344828
110028881.0;226;0.8097345132743363
110029470.0;103;0.8737864077669902
110030478.0;358;0.3687150837988827
110030494.0;261;0.5134099616858238
110030559.0;72;0.6944444444444444
110030591.0;311;0.42443729903536975
110030672.0;220;0.42727272727272725
110030729.0;109;0.6788990825688074
110030745.0;143;0.5174825174825175
110030818.0;209;0.5454545454545454
110030893.0;392;0.43112244897959184
110030923.0;129;0.751937984496124
110030966.0;335;0.6149253731343284
110030982.0;245;0.42448979591836733
110031008.0;271;0.3985239852398524
110031067.0;462;0.341991341991342
110031105.0;76;0.9473684210526315
110031229.0;277;0.6462093862815884
110031261.0;97;0.7938144329896907
110031300.0;75;0.72
110031334.0;44;0.9090909090909091
110032110.0;223;0.7713004484304933
110032233.0;169;0.5088757396449705
110032608.0;29;0.7931034482758621
110032641.0;116;0.75
110032829.0;38;0.9210526315789473
110033795.0;51;0.9803921568627451
110033809.0;8;1.0
110034147.0;128;0.875
110034538.0;51;0.7843137254901961
110034635.0;76;0.8947368421052632
110034741.0;27;0.25925925925925924
110034791.0;7;1.0
110035381.0;76;0.6973684210526315
110035798.0;83;0.7228915662650602
110036026.0;8;1.0
110036166.0;2;1.0
110036204.0;280;0.32857142857142857
110036514.0;103;0.7184466019417476
110036611.0;152;0.875
110036778.0;252;0.7182539682539683
110036816.0;175;0.6457142857142857
110036859.0;68;1.0
110036891.0;100;0.94
110037529.0;206;0.49029126213592233
110037545.0;55;0.8363636363636363
110037791.0;237;0.5232067510548524
110100204.0;300;0.72
110100549.0;512;0.591796875
110100590.0;472;0.8411016949152542
110100662.0;403;0.6873449131513648
110100689.0;2;1.0
110100859.0;50;0.7
110100867.0;75;0.9066666666666666
110150031.0;460;0.7369565217391304
110150058.0;240;0.5541666666666667
110150309.0;225;0.5288888888888889
110150414.0;190;0.9631578947368421
110150511.0;8;1.0
110200039.0;170;0.8235294117647058
110200403.0;204;0.6323529411764706
110250141.0;110;0.8909090909090909
110250249.0;207;0.7101449275362319
110250460.0;277;0.8664259927797834
110250541.0;154;0.987012987012987
110250591.0;404;0.6881188118811881
110250842.0;32;1.0
110250907.0;8;1.0
110251059.0;53;0.9811320754716981
110300025.0;35;0.7428571428571429
110300572.0;138;0.6594202898550725
110300602.0;69;0.9130434782608695
110300696.0;5;1.0
110300777.0;14;0.7142857142857143
110300823.0;17;0.9411764705882353
110350413.0;5;1.0
110351070.0;44;0.6590909090909091
110380126.0;35;0.7428571428571429
110380193.0;52;0.38461538461538464
110380223.0;19;0.631578947368421
110380339.0;86;0.5930232558139535
110400666.0;100;0.87
110450311.0;51;0.7843137254901961
110450469.0;25;0.68
110450639.0;137;0.6204379562043796
110450680.0;55;0.9636363636363636
110450931.0;181;0.5193370165745856
110451015.0;42;0.8333333333333334
110451066.0;238;0.5210084033613446
110451228.0;39;0.3333333333333333
110451279.0;42;0.7380952380952381
110500032.0;68;0.9117647058823529
110500148.0;179;0.6815642458100558
110500164.0;68;0.8088235294117647
110500326.0;79;0.9240506329113924
110500644.0;1;1.0
110500709.0;12;1.0
110500784.0;11;1.0
110550064.0;1;1.0
116000635.0;10;1.0
130000167.0;14;0.8571428571428571
130000183.0;91;0.9120879120879121
130001180.0;150;0.76
130001236.0;224;0.8705357142857143
130001333.0;407;0.5307125307125307
130001341.0;245;0.8571428571428571
130001376.0;215;0.5581395348837209
130001422.0;188;0.8776595744680851
130001457.0;79;0.9493670886075949
130001473.0;100;0.93
130001538.0;96;0.8541666666666666
130001546.0;203;0.7241379310344828
130001597.0;176;0.9602272727272727
130001601.0;203;0.6699507389162561
130001678.0;264;0.6893939393939394
130001694.0;94;0.8297872340425532
130001732.0;167;0.8682634730538922
130001767.0;172;0.9941860465116279
130001902.0;228;0.37280701754385964
130002046.0;287;0.6794425087108014
130002054.0;339;0.8820058997050148
130002089.0;255;0.8470588235294118
130002097.0;105;0.7904761904761904
130002135.0;197;0.6548223350253807
130002160.0;150;0.6866666666666666
130002186.0;197;0.751269035532995
130002216.0;62;0.9838709677419355
130002241.0;180;0.7944444444444444
130002330.0;95;0.9789473684210527
130002372.0;31;1.0
130002381.0;650;0.48615384615384616
130002437.0;226;0.5973451327433629
130002445.0;344;0.6715116279069767
130002542.0;106;0.8207547169811321
150002785.0;9;1.0
150003595.0;98;0.4489795918367347
150003978.0;91;0.5164835164835165
150004451.0;139;0.5827338129496403
150004516.0;37;0.8378378378378378
150004648.0;17;0.8235294117647058
150004842.0;70;1.0
150008023.0;57;0.8070175438596491
150009810.0;57;0.8596491228070176
150024975.0;36;0.75
150027265.0;200;0.585
150033923.0;6;1.0
150045395.0;6;1.0
150065591.0;3;1.0
150067241.0;101;0.6237623762376238
150067364.0;4;1.0
150067861.0;156;0.7051282051282052
150068123.0;2;1.0
150068654.0;84;0.75
150068964.0;68;0.4852941176470588
150069031.0;162;0.8395061728395061
150069685.0;11;1.0
150069880.0;4;1.0
150071329.0;6;1.0
150076339.0;3;1.0
150076363.0;86;0.6627906976744186
150076738.0;51;0.7843137254901961
150076983.0;12;1.0
150077009.0;19;0.5789473684210527
150077084.0;2;1.0
150077971.0;5;1.0
150078137.0;51;0.6078431372549019
150078153.0;43;0.9534883720930233
150078340.0;12;0.9166666666666666
151011494.0;18;0.7777777777777778
151012997.0;269;0.6691449814126395
151014507.0;210;0.6619047619047619
151014655.0;66;0.5454545454545454
151015643.0;3;1.0
151016003.0;104;0.8269230769230769
151016887.0;51;1.0
151017697.0;1;1.0
151017891.0;63;0.746031746031746
151025886.0;25;0.92
151027218.0;8;1.0
151028931.0;39;0.6153846153846154
151029440.0;21;0.8571428571428571
151032688.0;6;1.0
151035504.0;9;0.6666666666666666
151035709.0;6;0.8333333333333334
151035768.0;63;0.746031746031746
151035806.0;32;0.84375
151036268.0;126;0.5873015873015873
151036985.0;74;0.6216216216216216
151037388.0;5;1.0
151037639.0;4;0.75
151038546.0;107;0.5233644859813084
151039437.0;13;1.0
151040389.0;15;0.4666666666666667
151040753.0;28;0.8928571428571429
181000890.0;9;0.6666666666666666
181002604.0;5;0.8
181002931.0;72;0.2222222222222222
181006383.0;43;0.7906976744186046
181007282.0;147;0.47619047619047616
181007304.0;2;1.0
181008521.0;3;0.3333333333333333
181013410.0;9;0.6666666666666666
181015692.0;41;0.9512195121951219
181015706.0;2;1.0
181016117.0;3;1.0
181016672.0;4;1.0
181017067.0;7;1.0
181023687.0;3;1.0
181023725.0;10;1.0
181023903.0;110;0.2636363636363636
181024829.0;609;0.3251231527093596
181024845.0;10;1.0
181024888.0;15;0.9333333333333333
181025001.0;4;1.0
181025230.0;10;1.0
181025906.0;24;0.9583333333333334
181027291.0;230;0.6695652173913044
181027810.0;107;0.6074766355140186
181031574.0;4;1.0
181033496.0;141;0.8936170212765957
181033577.0;210;0.9238095238095239
181033666.0;65;0.5384615384615384
181034131.0;41;0.8536585365853658
181035618.0;54;0.7407407407407407
181035898.0;4;1.0
181036606.0;25;0.84
181038897.0;1;1.0
181042771.0;2;1.0
181044684.0;80;0.5
181045231.0;10;0.9
181047519.0;27;0.8518518518518519
181048841.0;300;0.6433333333333333
181055058.0;3;1.0
181055660.0;32;0.5625
181057522.0;10;1.0
181059568.0;42;0.8809523809523809
181059711.0;7;1.0
181064197.0;2;1.0
181064341.0;1;1.0
181068729.0;4;1.0
181069288.0;1;1.0
181073501.0;2;1.0
181073978.0;2;1.0
181075849.0;51;0.7058823529411765
181077639.0;7;1.0
181077728.0;3;1.0
181078988.0;29;0.6551724137931034
181079607.0;8;0.875
181079704.0;6;1.0
181080109.0;6;0.5
181080168.0;1;1.0
181080541.0;15;0.5333333333333333
181084694.0;20;0.75
181086093.0;65;0.5076923076923077
181086263.0;111;0.6216216216216216
181087154.0;1;1.0
181087464.0;1;1.0
181087511.0;1;1.0
181088231.0;19;0.6842105263157895
181089114.0;2;1.0
181095726.0;5;0.8
181095912.0;54;0.9629629629629629
181095971.0;2;1.0
181096633.0;11;0.8181818181818182
181096790.0;20;0.8
181096803.0;57;0.7894736842105263
181096994.0;4;1.0
181100291.0;4;0.75
181105527.0;27;0.7037037037037037
181106451.0;17;0.7058823529411765
181113601.0;13;0.46153846153846156
181118831.0;23;0.6956521739130435
181118891.0;38;0.8157894736842105
181119021.0;20;0.85
181119331.0;12;0.9166666666666666
181119463.0;88;0.5113636363636364
181119641.0;1;0.0
181120925.0;3;1.0
181121379.0;20;0.85
181121662.0;24;0.75
181122111.0;13;1.0
181122227.0;6;1.0
181127024.0;5;0.8
181127369.0;27;0.8518518518518519
181127504.0;2;1.0
181128021.0;1;1.0
181128047.0;17;0.9411764705882353
181128331.0;16;0.875
181132362.0;5;0.8
181134098.0;8;0.75
181134799.0;11;0.9090909090909091
181134802.0;19;0.8947368421052632
181136953.0;46;0.8043478260869565
181138701.0;14;0.7142857142857143
181141906.0;8;1.0
181141931.0;35;0.6285714285714286
181141957.0;7;1.0
181141965.0;5;1.0
181141973.0;6;0.5
181141990.0;16;1.0
200000055.0;350;0.32857142857142857
200000063.0;88;0.3181818181818182
200001027.0;456;0.3355263157894737
250000016.0;455;0.3978021978021978
